,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
1318,CHEMBL2408616,1700.0,nM,Nc1ncc(-c2cnn([C@H]3CC[C@H](O)CC3)c2)c2c(C(F)F)c(-c3cccc4nnsc34)oc12,5.769551078621726,482.13365132000007,9,2,5.358800000000004,True
1319,CHEMBL3109950,1700.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,5.769551078621726,382.12119481600007,5,3,2.946900000000001,True
1322,CHEMBL3622956,1711.0,nM,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,5.7667499904589,437.17308606800003,8,2,3.3443400000000008,True
1323,CHEMBL1215071,1720.0,nM,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)C(=O)CCC3)C(=O)N2,5.764471553092451,457.130756456,5,3,2.2939000000000003,True
1324,CHEMBL3354186,1770.0,nM,COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)n2)CC1,5.752026733638193,390.19165732400006,7,3,3.101800000000001,True
1325,CHEMBL1822644,1790.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](SC(C)(C)C)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,5.747146969020107,566.224614328,10,4,4.561020000000003,True
1326,CHEMBL461991,1800.0,nM,Cc1cc(Nc2cc(Nc3ccc(-c4nc5ccccc5s4)cc3)ccn2)n[nH]1,5.7447274948966935,398.1313655760001,6,3,5.8770200000000035,True
1327,CHEMBL3670446,1800.0,nM,CNC(=O)c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,5.7447274948966935,335.138224784,5,3,1.7004,True
1329,CHEMBL3598138,1800.0,nM,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cc2c(cc1N1CCCC1)/C(=C/c1ccc[nH]1)C(=O)N2,5.7447274948966935,481.172559604,3,4,5.770400000000004,True
1330,CHEMBL5179592,1800.0,nM,O=C1C=C(Cl)C(=O)c2c(O)cccc21,5.7447274948966935,207.9927217,3,1,1.8938999999999995,True
1331,CHEMBL3087822,1817.0,nM,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)N4CCCC4)cc3)c(Cl)cnc2[nH]1,5.740645072691965,436.14145159200007,6,1,4.348520000000003,True
1332,CHEMBL1822493,1830.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCOCC4)cc3)nn3cccc23)n[nH]1,5.73754891026957,464.17429300800006,9,3,2.9263200000000005,True
1333,CHEMBL570002,1840.0,nM,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,5.735182176990463,339.13561966800006,8,3,2.225599999999999,True
1334,CHEMBL1215145,1870.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc32)[nH]c2c1C(=O)CCC2,5.7281583934635005,499.14132114,6,3,2.0645,True
1336,CHEMBL521949,1900.0,nM,O=C(Nc1ccccc1Cl)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,5.721246399047171,449.10548068400004,6,4,5.714200000000003,True
1338,CHEMBL491686,2000.0,nM,Cc1cc(Nc2ccnc(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1,5.698970004336019,399.1266145440001,7,3,5.272020000000002,True
1339,CHEMBL4467348,2100.0,nM,COc1ccc2c(c1)[C@@]1(C[C@@H]1c1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,5.6777807052660805,480.2273741360001,6,2,3.7627000000000024,True
1340,CHEMBL209849,2100.0,nM,CC(=O)O/N=C1\C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21,5.6777807052660805,319.095691276,5,2,3.275100000000001,True
1342,CHEMBL521201,2100.0,nM,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.6777807052660805,364.14230711999994,4,2,3.234300000000001,True
1343,CHEMBL388956,2140.0,nM,COc1c(O)cc2c3c(cc4ccc(O)cc4c13)NC2=O,5.669586226650809,281.068807832,4,3,2.9785000000000004,True
1344,CHEMBL4776476,2150.6,nM,COc1ccc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(F)cc5)c4)ncnc3c2)cc1,5.6674403585325965,479.17575316400007,5,3,6.832100000000004,True
1345,CHEMBL3793405,2190.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(-c4ccc5c(c4)OCO5)nn3)ccc2O)c1,5.6595558851598815,458.122634296,9,2,3.4075000000000015,True
1346,CHEMBL3356289,2205.0,nM,C=CC(=O)N1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,5.656591406196142,359.163376912,3,1,3.0139000000000014,True
1347,CHEMBL3318023,2230.0,nM,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)cc3)cc2n1,5.651695136951839,322.142975816,4,2,3.4468000000000023,True
1348,CHEMBL1836842,2252.0,nM,CC1(C)CNCCN1C(=O)c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl,5.647431613820691,490.19963516400014,7,3,4.217800000000002,True
1349,CHEMBL3109951,2300.0,nM,c1cnn(Cc2ccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)cc2)c1,5.638272163982407,355.15454354400003,5,3,3.9414000000000007,True
1350,CHEMBL126077,2300.0,nM,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,5.638272163982407,277.085126592,3,3,4.4197000000000015,True
1353,CHEMBL3125732,2300.0,nM,COc1ccc(-c2nc3cc(-c4csc(C(N)=O)c4)cnc3[nH]2)cc1,5.638272163982407,350.0837466880001,5,2,3.4609000000000014,True
1354,CHEMBL4283293,2320.6,nM,COc1ccccc1C1=Nc2c(n[nH]c2C)Nc2nc(SC)ncc21,5.634399712091993,352.11063013200004,7,2,3.4647200000000007,True
1355,CHEMBL475816,2400.0,nM,CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@]2(C)C1=O,5.619788758288394,331.06920175600004,7,4,0.7144999999999999,True
1356,CHEMBL3330260,2400.0,nM,CCc1cccc(CC)c1NC(=O)Nc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1,5.619788758288394,463.16781066000004,4,4,4.6461000000000015,True
1358,CHEMBL1822643,2490.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](OC(C)(C)C)C[C@@H]4CO)cc3)nn3cccc23)n[nH]1,5.603800652904264,550.247457948,10,4,3.844420000000002,True
1359,CHEMBL1079271,2500.0,nM,c1ccc2sc(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,5.6020599913279625,403.0925375440001,7,2,5.699200000000002,True
1360,CHEMBL6246,2500.0,nM,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,5.6020599913279625,302.006267152,8,4,1.3127999999999997,True
1361,CHEMBL1240885,2500.0,nM,Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12,5.6020599913279625,244.08727250799998,5,3,1.8177999999999999,True
1362,CHEMBL3598137,2500.0,nM,CCN(CC)c1cc2c(cc1NC(C)=O)NC(=O)/C2=C\c1ccc[nH]1,5.6020599913279625,338.174275944,3,3,3.312000000000001,True
1363,CHEMBL3675363,2500.0,nM,NC(=O)c1cccc2c(NCc3cccc(O)c3)ncnc12,5.6020599913279625,294.111675688,5,3,2.0463999999999998,True
1364,CHEMBL3586473,2500.0,nM,COc1cccc(F)c1C1=NCc2cnc(Nc3ccc(C(=O)O)cc3)nc2-c2ccc(Cl)cc21,5.6020599913279625,488.10514633599996,6,2,5.737500000000003,True
1365,CHEMBL3670496,2500.0,nM,NC(=O)c1cc(OCc2ccccc2)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,5.6020599913279625,452.1460105080001,5,2,4.938600000000004,True
1366,CHEMBL1836845,2501.0,nM,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNC2(CC2)C1,5.601886308269497,488.1839851000001,7,3,3.9718000000000018,True
1367,CHEMBL3104851,2510.0,nM,Cc1c(O)c(O)c2c(c1C=O)[C@@H]1O[C@H](O2)c2c(C)c(O)c(O)c(O)c2C1=O,5.600326278518962,374.06378202799993,9,5,1.9891400000000012,True
1368,CHEMBL1836847,2517.0,nM,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1C[C@H]2CC[C@@H](C1)N2,5.599116784451637,488.1839851000001,7,3,3.970200000000002,True
1369,CHEMBL1836755,2541.0,nM,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNCC1,5.594995334949631,462.1683350360001,7,3,3.4392000000000014,True
1371,CHEMBL4291146,2681.5,nM,COc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(SC)ncc32)cc1,5.571622198700913,352.11063013200004,7,2,3.4647200000000016,True
1372,CHEMBL1836846,2739.0,nM,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1C[C@H]2CC[C@@H]1CN2,5.562407967746038,488.1839851000001,7,3,3.970200000000002,True
1373,CHEMBL3125729,2820.0,nM,CCC(C)CNC(=O)c1cc(-c2cnc3[nH]c(-c4ccc(OC)cc4)nc3c2)cs1,5.549750891680639,420.16199700799996,5,2,5.137900000000005,True
1375,CHEMBL1163016,2900.0,nM,CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O],5.537602002101044,499.24576385200004,7,3,4.942400000000004,True
1376,CHEMBL1836843,2987.0,nM,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNCC12CC2,5.524764777395872,488.1839851000001,7,3,3.9718000000000018,True
1377,CHEMBL4645713,2990.0,nM,CCOC(=O)c1cnc2ccc(C)cc2c1Nc1cccc(NS(C)(=O)=O)c1,5.52432881167557,399.12527715199997,6,2,3.835020000000002,True
1378,CHEMBL211243,3000.0,nM,CO/N=C1\C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21,5.522878745280337,291.100776656,4,2,3.3584000000000014,True
1379,CHEMBL466154,3000.0,nM,Cc1cc(O)cc2oc3cc(O)cc(O)c3c(=O)c12,5.522878745280337,258.05282342000004,5,3,2.37142,True
1380,CHEMBL603463,3000.0,nM,COc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1O,5.522878745280337,348.12224037199996,6,3,3.0960000000000014,True
1381,CHEMBL2408617,3000.0,nM,Cn1cc(-c2cnc(N)c3oc(-c4csc5cnccc45)cc23)cn1,5.522878745280337,347.08408103600004,7,1,4.087200000000002,True
1382,CHEMBL1801106,3000.0,nM,Cc1csc(Nc2nccn3c(-c4cnn(C)c4)cnc23)c1,5.522878745280337,310.100065448,7,1,3.2433200000000015,True
1384,CHEMBL461110,3100.0,nM,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1-c1nc2ccccc2s1,5.508638306165727,429.137179228,8,3,5.2806200000000025,True
1386,CHEMBL1215283,3154.0,nM,O=C1Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2/C1=C/c1[nH]c2c(c1CCC(=O)N1CCOCC1)C(=O)CCC2,5.501138311007116,600.2042557440001,6,2,3.569200000000002,True
1387,CHEMBL1765740,3162.0,nM,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,5.50003813440381,462.285557708,7,4,3.697600000000002,True
1388,CHEMBL466496,3200.0,nM,C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1,5.494850021680094,293.11642672,5,2,2.5943000000000005,True
1390,CHEMBL3354185,3260.0,nM,COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)nc4cn3)n2)CC1,5.486782399932061,391.1869062920001,8,3,2.4968000000000004,True
1391,CHEMBL231511,3280.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5ccccc5)cnc(N)c34)cc2)c1,5.484126156288321,450.15143232400004,4,3,7.164920000000004,True
1392,CHEMBL3598118,3300.0,nM,O=C(Nc1ccc(F)cc1)Nc1cc2c(cc1N1CCOCC1)/C(=C/c1ccc[nH]1)C(=O)N2,5.481486060122112,447.170667784,4,4,4.127100000000003,True
1393,CHEMBL1688215,3480.0,nM,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,5.458420756053419,226.09669431999998,5,3,1.1842999999999997,True
1394,CHEMBL3322935,3580.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(-c4cc(OC)cc(OC)c4)nn3)ccc2O)c1,5.446116973356125,474.153934424,9,2,3.6960000000000015,True
1395,CHEMBL514942,3700.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OC,5.431798275933005,428.13069688,7,1,5.9757200000000035,True
1396,CHEMBL507170,3800.0,nM,O=C(NC1CC1)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,5.42021640338319,379.144453036,6,4,3.700700000000001,True
1397,CHEMBL3109404,3890.0,nM,COC(=O)c1cc(O)c(O)c(C[C@]2(C)[C@@H](C)CC[C@@]3(C)C(C)=CCC[C@@H]23)c1,5.410050398674292,372.230059504,4,2,5.225700000000006,True
1398,CHEMBL3087821,3910.0,nM,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)NCc4ccccc4)cc3)c(Cl)cnc2[nH]1,5.407823242604133,472.14145159200007,6,2,5.042520000000003,True
1400,CHEMBL3354189,4030.0,nM,COC1CCN(c2nccc(Nc3cc4c(ccn4C4CCCC4)cn3)n2)CC1,5.39469495385889,392.23245951600006,7,1,4.300200000000003,True
1401,CHEMBL564829,4175.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,5.379343520180379,460.26990764400006,8,2,2.5658000000000003,True
1402,CHEMBL593293,4200.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OC,5.376750709602099,430.109961436,8,2,5.372900000000003,True
1403,CHEMBL473351,4200.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OC,5.376750709602099,430.109961436,8,2,5.372900000000003,True
1404,CHEMBL590109,4300.0,nM,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,5.366531544420413,425.1422646080001,7,3,4.397200000000002,True
1406,CHEMBL3109952,4500.0,nM,c1cc(OCCN2CCOCC2)ccc1Nc1cc2[nH]c(-c3cn[nH]c3)cc2cn1,5.346787486224656,404.19607400800004,6,3,3.4076000000000004,True
1407,CHEMBL1836844,4588.0,nM,CC1(C)CN(C(=O)c2ccc(Nc3nc(C4CC4)cn4c(-c5cn[nH]c5)cnc34)cc2Cl)CCN1,5.338376590770769,490.19963516400014,7,3,4.217800000000003,True
1408,CHEMBL1092509,4600.0,nM,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\O,5.337242168318426,354.99563866,4,3,3.4163000000000023,True
1409,CHEMBL373834,4600.0,nM,O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,5.337242168318426,354.99563866000005,3,3,5.182200000000003,True
1410,CHEMBL4552628,4600.0,nM,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,5.337242168318426,425.08886531600007,6,2,3.664520000000002,True
1412,CHEMBL452812,4900.0,nM,COc1ccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc1,5.309803919971486,304.121177752,2,2,3.217100000000001,True
1413,CHEMBL3085798,4930.0,nM,Cc1cc(NC(=O)c2ccc(Oc3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)cc2)on1,5.30715308072277,463.1159651160001,8,2,4.661240000000004,True
1414,CHEMBL2333445,5100.0,nM,CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1,5.292429823902063,339.104147784,3,1,3.444600000000002,True
1415,CHEMBL2036870,5500.0,nM,Cn1c(-c2ccnc(Nc3cccc(O)c3)n2)nc2ccccc21,5.259637310505756,317.1276601,6,2,3.4795000000000016,True
1416,CHEMBL1080080,5600.0,nM,Cc1nc(Nc2ccc(CCNc3ncnc4ccsc34)cc2)[nH]c1C,5.251811972993799,364.14701564,6,3,4.429440000000002,True
1417,CHEMBL259084,5700.0,nM,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,5.2441251443275085,476.0851598400001,5,2,5.868000000000003,True
1418,CHEMBL3343044,5910.0,nM,COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)ccc1O,5.228412519118745,363.121906024,5,3,3.300400000000002,True
1419,CHEMBL3125727,5920.0,nM,COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)C)c4)cnc3[nH]2)cc1,5.22767829327708,406.1463469440001,5,2,4.747800000000003,True
1420,CHEMBL467079,6000.0,nM,NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1,5.221848749616356,322.10659030799997,6,3,1.059699999999999,True
1421,CHEMBL2036866,6000.0,nM,COc1ccc(Nc2nccc(-c3nc4ccccc4n3C)n2)cc1O,5.221848749616356,347.13822478400004,7,2,3.4881000000000015,True
1422,CHEMBL1089986,6161.0,nM,Cn1cc(-c2ccnc3[nH]ccc23)cn1,5.21034879120659,198.09054632,3,1,1.9633999999999998,True
1423,CHEMBL3354188,6190.0,nM,COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,5.2083093509798815,366.21680945200006,7,1,3.7660000000000027,True
1425,CHEMBL4071058,6200.0,nM,CC(C)(C)OC(=O)NCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.207608310501746,471.09060166399996,6,3,4.599100000000003,True
1426,CHEMBL1822489,6300.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CN4CCC[C@@H]4CO)cc23)n[nH]1,5.200659450546418,561.2270568519999,10,5,3.3993200000000012,True
1427,CHEMBL490555,6400.0,nM,c1cc(Nc2ncnc3[nH]ccc23)cc(-c2nc3ccccc3s2)c1,5.1938200260161125,343.089166416,5,2,4.978200000000002,True
1428,CHEMBL1421,6485.0,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,5.188090019579901,487.15572175200003,9,3,3.3135400000000015,True
1429,CHEMBL495758,6500.0,nM,c1ccc2[nH]c(-c3cc[nH]n3)nc2c1,5.187086643357144,184.074896256,2,2,1.9529999999999994,True
1430,CHEMBL2408611,6500.0,nM,Nc1ncc(-c2cnn([C@H]3CC[C@H](O)CC3)c2)c2c(Cl)c(-c3cccc4nnsc34)oc12,5.187086643357144,466.09787252800004,9,2,5.074600000000003,True
1431,CHEMBL4794161,6580.6,nM,Cn1cc(-c2ccc3ncnc(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)c3c2)cn1,5.181734506870928,453.17133648000004,6,3,5.557000000000003,True
1432,CHEMBL4635411,6890.0,nM,CCOC(=O)c1cnc2cc(Cl)cc(Cl)c2c1Nc1cccc(S(N)(=O)=O)c1,5.161780778092375,439.01603232,6,2,4.109300000000002,True
1434,CHEMBL212174,7000.0,nM,O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12,5.154901959985743,295.07570477999997,3,3,4.558800000000002,True
1435,CHEMBL461109,7000.0,nM,Cc1cc(Nc2ccnc(Nc3ccc(-c4nc5ccccc5s4)cc3)n2)n[nH]1,5.154901959985743,399.1266145440001,7,3,5.272020000000003,True
1436,CHEMBL2036865,7000.0,nM,Cn1c(-c2ccnc(Nc3ccc(O)c(Cl)c3)n2)nc2ccccc21,5.154901959985743,351.088687748,6,2,4.132900000000002,True
1437,CHEMBL3087773,7095.0,nM,COc1ccc(-c2[nH]c3ncc(Cl)cc3c2-c2cccc(CNS(C)(=O)=O)c2)cc1,5.149047600206507,441.09139017999996,4,2,4.608100000000004,True
1438,CHEMBL3104855,7290.0,nM,Cc1c(O)c(O)c(O)c(C=O)c1-c1cc2c(C=O)c(C)c(O)c(O)c2o1,5.137272471682025,358.06886740799996,8,5,2.8696400000000013,True
1439,CHEMBL3793945,7300.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(-c4ccc5nccnc5c4)nn3)ccc2O)c1,5.136677139879544,466.1389530560001,9,2,3.6220000000000008,True
1440,CHEMBL301018,7400.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.130768280269024,333.068032556,5,1,4.183100000000002,True
1441,CHEMBL3343051,7510.0,nM,O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1cccc(-c2c[nH]c(=O)[nH]c2=O)c1,5.124360062995832,427.128054024,5,4,2.6297999999999995,True
1442,CHEMBL4476426,7800.0,nM,COc1cc(Br)cc2[nH]cc(-c3cnc(-c4cc(Br)c[nH]4)o3)c12,5.107905397309519,434.92180079200006,3,2,5.351600000000001,True
1443,CHEMBL213650,8000.0,nM,O=Nc1c(-c2c(O)[nH]c3c(Cl)cccc23)[nH]c2ccccc12,5.096910013008056,311.04615424,3,3,5.073100000000002,True
1444,CHEMBL243985,8000.0,nM,CC(=O)O/N=C1C(=C2\C(=O)Nc3c(F)cccc32)\Nc2ccccc2\1,5.096910013008056,337.086269464,5,2,2.881800000000001,True
1446,CHEMBL3265229,8000.0,nM,CC(=O)O/N=C1C(=C2/C(=O)Nc3c(Br)cccc32)/Nc2ccccc2/1,5.096910013008056,397.006203344,5,2,3.505200000000001,True
1447,CHEMBL3598119,8200.0,nM,O=C(Nc1ccc(F)cc1)Nc1cc2c(cc1N1CCOCC1)/C(=C/c1ccc3c(c1)OCO3)C(=O)N2,5.086186147616283,502.16524805599994,6,3,4.527700000000003,True
1448,CHEMBL4644959,8330.0,nM,CCOC(=O)c1cnc2ccc(C)cc2c1Nc1cccc(S(N)(=O)=O)c1,5.079354998593212,385.109627088,6,2,3.11092,True
1449,CHEMBL1836848,8484.0,nM,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCOCC1,5.071399340155476,463.152350624,7,2,3.866200000000002,True
1450,CHEMBL4514298,8530.0,nM,COc1ccc(C2CC(c3ccc4ccccc4c3O)=NN2C(=S)Nc2cccc(OC)c2)cc1,5.069050968832477,483.16166266000005,5,2,6.110700000000006,True
1451,CHEMBL4448494,8580.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,5.066512712151295,506.2717994640001,8,1,4.719120000000004,True
1453,CHEMBL3104854,8690.0,nM,Cc1c(O)c(O)c(O)c2c1COC2=O,5.060980223551334,196.037173356,5,3,0.7822199999999995,True
1454,CHEMBL519113,8800.0,nM,C[C@@H](Nc1c(Nc2ccnc(-c3ccco3)c2)c(=O)c1=O)c1ccccc1,5.055517327849831,359.126991404,6,2,3.854300000000001,True
1455,CHEMBL4752776,8900.0,nM,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12,5.050609993355087,357.9904405600001,6,1,4.749700000000002,True
1458,CHEMBL3932938,9400.0,nM,Cc1cc(S(N)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,5.026872146400301,424.1317595,7,2,2.533920000000001,True
1459,CHEMBL509435,9800.0,nM,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.008773924307505,378.15795718399994,5,1,3.244700000000001,True
1461,CHEMBL209648,10000.0,nM,O=Nc1c(-c2c(O)[nH]c3c(I)cccc23)[nH]c2ccccc12,5.0,402.98177456,3,3,5.024300000000002,True
1462,CHEMBL3792621,10200.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CNc4nc5ccccc5o4)nn3)ccc2O)c1,4.991399828238082,484.14951774,10,3,3.765100000000002,True
1464,CHEMBL1230687,10540.0,nM,CS(=O)(=O)NCc1cccc(-c2cn3c(Cl)cnc3c(Nc3ccc(N4CCOCC4)cc3)n2)c1,4.977159389123472,512.13973734,8,2,3.6791000000000027,True
1465,CHEMBL481248,10800.0,nM,C[C@@H](Nc1c(Nc2ccnc(-c3ccsc3)c2)c(=O)c1=O)c1ccccc1,4.966576244513051,375.10414778399996,6,2,4.322800000000003,True
1466,CHEMBL1836839,11000.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC4(CC4)C3)c(Cl)c2)n1,4.958607314841775,462.1683350360001,7,3,3.402820000000001,True
1467,CHEMBL2036869,11100.0,nM,Cn1c(-c2ccnc(Nc3ccc(O)cc3)n2)nc2ccccc21,4.954677021213342,317.1276601,6,2,3.4795000000000016,True
1468,CHEMBL4639147,11500.0,nM,CCOC(=O)c1cnc2c(Cl)ccc(Cl)c2c1Nc1cccc(NS(C)(=O)=O)c1,4.939302159646388,453.0316823840001,6,2,4.833400000000004,True
1469,CHEMBL3125734,12100.0,nM,COc1ccc(-c2nc3cc(-c4csc(C(C)=O)c4)cnc3[nH]2)cc1,4.91721462968355,349.0884977200001,5,1,4.564600000000003,True
1470,CHEMBL4645551,12500.0,nM,CCOC(=O)c1cnc2ccccc2c1Nc1cccc(S(N)(=O)=O)c1,4.903089986991944,371.093977024,6,2,2.8025,True
1471,CHEMBL1651482,12700.0,nM,Cc1cc(Nc2nn(Cc3cccnc3)c(=O)c3ccccc23)n[nH]1,4.896196279044043,332.13855913200007,6,2,2.6149199999999997,True
1472,CHEMBL4641064,13200.0,nM,CCOC(=O)c1cnc2ccccc2c1Nc1cccc(NS(C)(=O)=O)c1,4.87942606879415,385.10962708799997,6,2,3.5266,True
1473,CHEMBL1089985,13398.0,nM,c1cc(-c2cn[nH]c2)c2cc[nH]c2n1,4.872960026544918,184.074896256,2,2,1.9529999999999994,True
1475,CHEMBL3343055,14300.0,nM,COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(N2CCC(=O)NC2=O)c1,4.844663962534939,459.154268772,6,3,3.041100000000001,True
1476,CHEMBL1651480,15000.0,nM,CC(=O)Nc1ccc(Cn2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1,4.823908740944319,388.1647738799999,6,3,3.178320000000001,True
1477,CHEMBL470718,15000.0,nM,Cc1cc(Nc2nn(CC(F)(F)F)c(=O)c3ccccc23)n[nH]1,4.823908740944319,323.09939466400004,5,2,2.7339200000000003,True
1478,CHEMBL1822646,15000.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](N)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,4.823908740944319,493.2008421040001,10,5,1.9880199999999992,True
1479,CHEMBL3792988,15200.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CCNc4ncccn4)nn3)ccc2O)c1,4.818156412055227,459.1655021520001,10,3,2.4564000000000004,True
